subject,segmentNum,deltaOBW1,deltaOBW2,deltaOBW3,deltaOBW4,deltaOBW5,deltaOBW6,deltaOBW7,deltaOBW8,deltaOBW9,deltaOBW10,deltaPobwdB1,deltaPobwdB2,deltaPobwdB3,deltaPobwdB4,deltaPobwdB5,deltaPobwdB6,deltaPobwdB7,deltaPobwdB8,deltaPobwdB9,deltaPobwdB10,deltaP3dB1,deltaP3dB2,deltaP3dB3,deltaP3dB4,deltaP3dB5,deltaP3dB6,deltaP3dB7,deltaP3dB8,deltaFCenter1,deltaFCenter2,deltaFCenter3,deltaFCenter4,deltaFCenter5,deltaFCenter6,deltaFCenter7,deltaFCenter8,deltaAmp
5.0,6.0,249.80832594941057,219.5954091545102,72.32172156600598,5.6879758653550425,19.726160899466038,-16.24376699238701,39.00006446614998,-5.817587766983991,-9.36312054977411,10.481949870590498,-1.3246487046482045,-2.0249634909708014,-0.17991008927989682,0.48790126977580073,0.21697513981410133,1.3744548571300967,-2.2255372352277973,2.0873993593684013,7.904359497248507,4.415345474209303,-5.444749617462904,-3.616757327747102,1.3821665742009017,6.1897143060413065,1.1324089036500986,-0.6404644942956992,1.7678482281175931,6.246989032241501,-82.86484463568013,11.702427413405985,36.323671320206984,-1.4131159003959795,1.8566754056864028,-7.833417153221696,13.563135485808303,11.163690233597197,0.5889830000000007
6.0,2.0,454.4246680504302,48.06917272776991,8.709913866620127,60.32045013963011,-38.128636525641014,8.216054058861005,55.17896773612097,52.42191538685705,41.78990936120529,7.09831393357689,-0.5110899269573039,-1.7667420281287,-0.7130542526093002,-0.28270978138799663,0.6825194765180989,1.5190368980417972,1.561866316949505,1.9382198250543965,0.9212039120370932,3.0135767781475025,-0.6979559017482018,-6.872743200235497,-2.8966843255546024,0.03495865761789929,1.88230710886549,3.640841164873599,-3.265113209381603,2.3061080170185946,-0.7136709490898738,820.484351605988,58.42174905540696,-0.058928433326002505,-13.126167039669014,-29.656856333442803,-18.368802982648393,-22.435255046939602,0.0
6.0,3.0,2310.70134231267,402.57977738743966,132.5265814268298,102.45679868446996,89.02278959108003,159.52733034570304,68.94317586824707,61.12935202163197,84.01813963010403,2.061619156652398,-0.8122712178588962,1.1327907117318965,3.4896586861552983,4.824935315647696,4.934013300571198,6.003768610770603,5.958730985612597,6.379967821428096,7.440447272017103,21.8786263253103,-4.4619248873922,-0.8529170774534975,5.048787174051402,2.6917534791468967,6.923624245677104,4.830190632202395,4.780693676768898,2.472973931378604,1179.7120256341498,-758.431396907941,1.236496908411027,4.240643191884999,16.109038187599992,51.99633453594579,-14.207521015634802,-1.1002011639747007,2.9056239999999995
6.0,4.0,23.745824339520368,78.79759217150013,106.2493886350403,13.485563789320167,254.65991791165197,74.01354094089902,18.756167542807987,-27.300444634623034,-75.90444962362002,0.25171565074029445,-0.20792199519660315,-0.8194866981162967,-0.7036605003243004,0.4884494873125007,0.7222768365238004,-0.5973759667316969,2.7184833260374006,1.7274122012225028,-3.166296590174696,-21.880774438569702,0.33675128961380096,3.19373455306129,-1.3452903853792009,4.554337114987007,1.493487185397207,-1.1704471156508944,2.0346661174381993,3.3341155089905996,-6.456558499029597,641.0108252831712,0.30558660090400735,0.06409710544002678,-9.483882137286969,-52.060017601066605,35.3473994490212,4.2690018371196,0.6736110000000002
6.0,5.0,28.935277028609562,-116.26727903016945,-136.5243423874599,-23.406741748920012,-137.06949588069392,-7.768726914140984,-6.131809550008995,13.157640291318046,4.744391246231999,-9.285159932705199,0.2209724700457052,0.058668438207000406,-0.0051151506101980715,-0.7633627015709052,-0.9621327859325,0.12137637753009756,0.05823906686059388,-2.110623801500399,3.082963531483202,13.987925502927101,0.5967812157225012,-2.148406056535002,-1.936560295353896,0.4953315109254959,0.1021532731380006,-3.811269498513603,3.6061923250767975,-0.9128053967078955,-1291.0421080468705,-2.562398293620163,8.227677133535963,-0.20443517246999932,-56.88298798999493,-29.422068376900192,-24.697588082220697,-5.823560285847401,0.0
6.0,6.0,-481.06802958160006,-150.04289344455037,59.19420399724004,-88.94716575407006,-129.03097031822108,-146.74867426516914,-143.52192462660304,-75.896967646451,-13.918416669946993,29.91529526401871,-1.0720817139338017,-1.8624952506206043,-2.0780166658442987,-1.3521794785686971,-0.861892292438398,-0.06764075638050215,3.3738753776380044,8.742183526388,6.235103049482099,-2.951608211311097,-0.8617130242421069,-2.072528052246298,-3.537003675665204,-5.860635188311498,-0.6486185573027043,8.365213895701999,4.966237986678003,16.711992261825696,-45.200862421970214,-643.769587366677,-22.860861478663992,-3.6484866454719906,25.722237228025904,43.655388079221304,42.747968426848,33.9879849169838,0.08789100000000083
6.0,7.0,-32.79868388377963,-70.05894965062998,-100.01336359765992,-59.63038847765006,-95.75016883287606,-70.98525531943892,37.35401053195102,28.803940140718993,22.373274829607,-5.40989395252781,-0.4757849700975001,-0.18096439327779734,0.9136056508991963,-0.8678052324829011,-0.3112627302586013,-0.999930319345097,-5.779388834684802,-10.3334700878974,-10.379017367223604,-10.624879894045097,-0.20413506972709428,0.8906567095975078,1.9905553732438008,-2.834139362031401,2.2734938245041008,0.053198264154399766,-8.2141163913685,-21.8273797284799,9.163060083080154,-13.337060069031963,14.327685094457024,195.75372884460504,101.19495438671599,2.9755101279971967,-38.593293333511795,-24.690614025538494,0.0
6.0,8.0,-176.91508025030998,-175.04503314422982,4.075132336849947,-38.179269378269964,-36.6480036813839,-58.56086129264901,-10.285579744860001,7.325847380973016,-10.542043952794018,-9.994100930722993,1.5831649115274011,2.9188263848841984,0.8525011102933036,1.1384562425986005,1.3182759631042984,0.46787701685079597,0.9030785573861024,3.9444351826772994,6.392196587430803,6.090173735080093,-0.5484582362350068,7.795468443846794,0.4561058352906002,1.8404049269440037,2.777498884214605,-3.128522617660497,0.3171542692453002,5.582818020821492,201.3262636428501,-52.79861908714213,-2.5511858366910474,-3.0734861323210225,-1.1483707879589815,52.26444673078829,28.2640621744636,14.59214213180099,2.118525
6.0,9.0,116.61948092724924,-87.69703735129997,-54.31936187730025,-11.746513734270025,-51.33059870121099,60.378138047601,113.93060981291899,33.121147042933984,18.312275255898015,49.25941123699481,-1.483718583003899,-1.0199908468500993,-1.3153769884674027,-0.5740684951872943,-1.3967841802600987,-1.4435794650182956,-0.4712487272140038,-2.8093443438749013,9.290701031677301,12.935992234310401,-2.997471758400792,-1.6791054732327026,1.4140478003991035,-0.5010156818414089,-5.555107682262605,-5.146738727046696,-2.863838147691105,-3.577522816730884,-22.855268663130346,-4.939423416562931,-0.6478396672339386,3.050861492032027,1.4866039137260145,31.413668894433982,-20.417467262473103,-9.55713104868629,0.0
6.0,10.0,-2062.5576704463892,-273.6438173672,-108.51272163307999,-101.393581374674,-45.19633851732499,-49.27813558107101,-123.55583050545602,-47.99829292866198,-4.680887367376016,-49.65927415853791,2.308100032633803,0.7385400982443002,-1.3376013808129947,-1.4995863708621044,-1.5874206775423971,-3.2913159889599974,-6.099268479958102,-3.3959128482378986,-19.368204392191302,-20.044270529937,3.9054393394992033,-1.5219550960897976,-9.387494320045406,1.704630226960802,-3.057993296708702,-2.486320536994704,-4.452127380826397,-7.8691744001645105,-855.6765887844867,-18.016203827740014,-84.40458318380104,-2.5243836404850413,-0.7742368163540334,-59.53324175640998,1.2081747886116005,6.272849943589897,0.0
6.0,11.0,1785.1613766107093,349.96029441149994,107.51930331123003,47.036253217681065,43.08954537033799,80.64271672235702,28.124693027635033,6.392586447013969,-24.42011271007499,28.533635634733898,-3.429736377822806,-2.9839614792052025,0.1515760481660955,-0.7582570048494013,1.645861287869696,0.6845600774512945,2.815316418734806,4.214503540167392,7.4499860364119,7.944180230717997,8.754465101765504,-1.5712308743743009,5.012946460419897,-4.452386310327206,6.345740308734598,2.9158706597892916,1.8881791668787997,9.233870223214097,-18.611333726442012,-107.97733036589,-18.731535489638986,0.9700066048489475,0.44596244301501997,-18.877654953169497,39.10434617329891,33.0332130465778,-0.4624820000000014
6.0,12.0,-304.3288018639296,-109.78233349841003,-43.46897833099001,143.35958520470297,91.14450810286985,-63.95294045646301,-59.13021052945504,-36.022994409874,-47.77978102630931,-67.44017967169128,0.13376253449920128,1.159589711196002,0.19659474979479796,0.33714056311350404,0.294906664992201,0.7503782674124011,2.312255504509796,-1.8381539999881937,15.916339380231502,23.8614507470728,-14.74601260076301,0.5137022880808999,-3.5825381311297946,3.1976505286386114,-1.444269870029494,-2.0670803850850916,3.310594734099901,-2.041740088905385,49.03538205863606,105.21722786715293,-37.572629257962944,-193.12559489171295,-44.153054202232,39.021622790969474,-51.3156116713848,-42.1170487498749,0.0
7.0,2.0,16.64094132179889,-78.80506296504973,-45.219520362440335,-110.62227050772492,-217.49036178318903,-58.48366965243201,-73.81046995180805,-4.130758256668997,38.700306419741,31.27977271629331,-1.7699890927149013,0.05967235268850146,-0.10437241030380306,-0.003028558435200779,3.1712942110764004,3.411055791681097,8.835875911934199,11.9498193439923,13.334059832278601,23.8488339670868,-2.3487027415474984,-2.984656323346094,-0.0718375345102018,-2.428576205826001,11.947632215036506,3.933850803504299,13.9069625801299,18.662879677135393,-1.546391303250175,-2.605067744172061,-0.33976566259298124,22.898990204293,25.54765867040298,65.9387470132296,-2.6801160563124,0.7861266134659992,0.0
7.0,3.0,10.186707584690339,280.7375078858604,-146.42211401743975,-81.88651316386506,23.758281277668004,-16.05025317134198,-4.340552358110983,-12.595267328884972,-57.05424937141602,-19.548370959083115,1.7602046675145004,-2.9975380822044,2.5598533701578,1.3210361076489008,0.9690198913633026,0.5677366839827016,2.4740444823819026,0.7650366051317974,4.896226726034499,-3.4171208084644036,2.045993040805307,-14.100002335115903,2.3183897450421007,5.887841875588098,0.23965818478279388,-1.6772529435646035,12.619953561085904,-0.34928483779339814,6.747539470080028,1192.742833322387,408.85296363876097,46.819821365167996,-21.903587890595986,-16.309313708894905,32.4761126040065,20.260694966791693,2.5189190000000004
7.0,4.0,29.235909800850095,-181.18003713387088,4.49454069263993,-43.66273011212991,-72.27266023993599,-1.4771711022820568,26.777585678728997,-7.476451826588999,25.060105969258004,7.003679737925012,-2.673444258654495,-1.716538319568702,-1.881412093729402,-0.9480794247862008,0.23015295999489638,-4.239065462731304,-11.457580866636498,-11.995275012048499,-16.212424601936096,-13.832823855725199,-5.1836334328444025,1.2241043100938,1.3926686730035982,-1.1585764592221999,0.08025492440640036,-1.2202904199388982,-22.941088610071606,-18.058636063349205,-191.9394807090698,-1204.0928515596129,-412.23076717665595,-32.41369339286098,25.000703293110007,-14.681361524741106,0.9092959096896038,-19.636717742547695,0.4615199999999984
7.0,5.0,-4.990101310218961,123.91335393942063,161.62666849467018,259.49782341216996,289.997353133526,217.296264454957,162.12402224127197,79.58839696809397,-9.273131741750973,-3.6033977005385083,2.273556622469499,2.333431227331701,0.3549339164296015,-1.5994677250294984,-3.5074954604463997,1.7640987778313004,5.615040698397593,7.952251348655395,12.938629812428797,7.5798633210018025,8.772649200254094,3.497918924537295,-0.6814842820576992,-9.588305515742398,-10.946212469770998,-4.362377930115798,2.012661977658901,13.876208607936306,143.8409042032199,4.024845270731021,323.5305866163519,5.424795807808977,-104.46455997470501,-45.34267820610589,-42.4020253918159,-12.032618665049908,2.284078000000001
7.0,6.0,-22.432874532771166,102.1162802812396,-40.128385032330016,31.200065645270115,51.559504146658924,-24.32772254365102,-23.097408424772937,-9.003109979729999,52.72554516085697,46.761260816298204,-1.0062742796814028,-3.2953099777600947,-4.2676523911489,-2.333159181050199,-0.05113677326169963,0.21126050125110396,-0.7986650687783943,2.158540456576908,-0.27257013072239644,0.011146515513498656,-6.364070616905998,-6.761809171703895,-7.9538525877228,-7.308815084544207,0.38514290485849756,4.6687680451431035,2.8955316118578978,-0.5508521974152032,1.3599370685101348,1156.1862702034118,111.8220741127841,347.95936676152894,136.809403317815,70.06703210396549,18.033031611386694,13.114053142544511,0.0
7.0,7.0,2.471016080569825,154.58711237533998,108.46840920282011,43.548360569219994,1.8944112125159336,-41.64267352487491,-45.564126982979076,-16.85795996116397,3.541890427524038,-18.374759347117006,2.1050304014880012,0.8577051961043978,0.6414248580964994,0.966298711285198,-0.6903189954359981,0.5492365368425993,-0.9920420055538024,-5.233337093450004,-8.829014630397204,-14.643444247081003,1.3245240136784986,-4.5805005698302,0.2642008199514052,2.987541137733402,-4.4470221684549,0.029223000816898548,0.6583983160790012,-14.349351924353499,45.22995431542995,-118.85761623416988,104.880146707167,34.34043251055607,40.144319348772,72.09564249279441,79.1075205387715,67.7469185598971,-0.8653169999999974
7.0,8.0,4.426769442749901,65.75144603889066,-83.42450442042013,-50.65406235267005,-37.24897354763891,-73.98410504161006,-72.97741052553295,-15.127142580800012,-42.797458484681016,-36.459691174995896,-0.8016869389544041,-1.7433796851559045,0.6584172030356008,-0.7575607814160001,-0.12711554323170304,-0.8606730881437983,1.5553117950297022,-2.3620991897864982,0.39916770231319987,9.4902459004442,0.40358636995870967,2.4470838491417055,0.9823253049890965,0.25676030436280683,0.5849070141765011,6.147111568969599,1.7005920099581004,2.652391210705396,2.3482434422098777,-6.755876553869939,6.765265244470015,-0.9192643500259692,2.574863503583998,0.36295893379499944,2.7991404255399885,-33.0375538184713,0.0
7.0,9.0,-6.763003139938519,99.67027486176949,-5.830985736709863,-14.208873974210292,-51.939324902926046,-28.24208197680997,-10.322379041598026,-3.8628651482590044,4.725248785974998,38.53891130290991,-0.7543998057930992,-0.6801053715130969,-0.16363307621260148,-0.5597813306492974,-1.1937750148718038,0.222511723739796,-2.0705991278840976,11.376620973226302,15.350220689332502,9.352234935550605,-1.4948760635054015,-1.1289821255126142,0.17818789094939547,5.529415227943495,0.8443854985177026,-3.5052742350970973,-3.2951228762156006,15.481759903152504,28.244637168799954,63.82284699029992,2.71888733782896,7.040492445137943,-1.2911026032669781,2.838919945225996,-27.68477756235241,-42.5319693288815,0.0
7.0,10.0,-25.902308843670653,-404.9444485515601,-256.9305294059202,-132.22380134786874,-172.09584316827488,-38.827401122090976,-17.525239516374967,-14.818969924184017,7.226878282129007,-1.096992220912,-1.8905416214752968,1.4826437764036982,1.3148317339820998,-0.445480144887199,3.010872973073905,-1.5213072271188963,1.3620134157068975,-13.790733681464708,-19.6614566692109,-21.817043600459904,5.322210228999992,4.896373816427804,5.9208812187095035,-0.4664526495681969,8.549610158834398,-1.3588768970778986,8.843452330802002,-20.260360832861796,-138.4069595144997,-66.38516266419015,-38.86598101060895,-37.29907588550202,-38.63845974464604,-42.63552292753198,-18.085738598465483,14.523639853236597,6.895332999999997
7.0,11.0,112.75981450225936,83.65421609727036,444.69764706669,170.79458760443902,136.27852994722684,46.73035609098997,51.46282513805599,4.584087904904038,-21.96683464637502,-26.735752045748413,1.2672329885651976,2.4718736066886002,-0.5127517843103,1.6853859267793965,0.16696314543289859,2.9419651344904985,-1.9066193309189003,2.330357380803207,2.8911143095372935,7.005777788732104,-6.397889116191301,-0.092538837509899,-7.896292800818401,-5.1319528406693,-2.7839263474030993,5.285241956438096,-6.753858684787097,2.9720339957060986,1335.9874009337402,-1048.156896357114,-385.9715293973131,-323.05406417617996,-94.57158493898619,-87.04148645332212,-46.6314558666248,-8.813438512515194,-2.648434999999999
7.0,12.0,-79.02679869381973,102.81453215235979,-116.80056162103006,-10.107216859189975,74.95198161996109,41.39002451831999,-17.542531989237034,15.387505694900966,7.445682726888009,-26.76469204799939,0.6916316514148022,-1.3201013065749976,0.16572286551659943,0.1576584293126011,-2.6731540188771987,-0.6154420092894988,1.060438637633201,-0.6139207381509024,-2.021705555962896,4.869449422687101,-1.0771632236657993,-2.2333080146092996,4.130785142313492,1.0961082798803972,-5.270284570187801,-3.3448721441279012,-1.4242055164374037,2.682077718421688,-1285.7280261896803,152.17697178616902,307.95289202127407,-44.604598593785965,42.5710756570212,38.33285578140911,23.9326189875527,3.9903886754773943,-5.543903000000002
7.0,13.0,43.57888459665992,-34.26768741051001,92.90694067099002,26.55979961654998,5.573651239417018,-3.8891970935399627,65.09307834302797,38.23990989745403,15.393178548241991,40.363292491230595,0.5843145873386995,0.8220382683743992,0.09763867300620177,-0.06942582050260171,0.44838763443240026,0.3985191041341025,-1.894190100345103,2.0777562420808025,3.0146167355558973,-6.898384276677707,-4.124473691844102,0.40980657344760374,1.7281910681277068,-2.830554574904795,0.23264476300469283,2.3258007344302953,-0.3963840199245041,-2.955585225911584,1286.7907624004597,-6.648033052243022,0.39586765954788916,44.943604471341985,-0.4205500776879916,13.70731256392341,-16.911036319592796,-0.13118941305179632,0.0
